"logFC" "logCPM" "PValue" "FDR"
"TNFRSF18" 0.55485332431209 -0.826975884756701 0.292145382160137 0.728490495462432
"ATP5G3" 0.497621259421441 5.13770652544467 0.292205543515259 0.728523285545347
"MANBA" 0.501879051638449 4.30150375217556 0.292231271497023 0.728523285545347
"SOCS4" 0.5029407194962 3.58570245541511 0.292357841488783 0.728743702088824
"ZDBF2" 0.495272114133118 5.3114228687931 0.29239244838939 0.728743702088824
"PLCH1" 0.503455628222615 3.33881742045467 0.292470804830563 0.728845310110246
"MLN" 0.502126283564135 4.12552199055344 0.292543662542811 0.728845310110246
"RP11-214K3.25" 0.504222222256501 3.06358339339428 0.2925880488107 0.728845310110246
"SSC5D" -0.496672319753299 7.29146445658924 0.292639346275338 0.728845310110246
"OR1J1" 0.493983671844046 5.38576582727055 0.292759202455593 0.728845310110246
"CNTF" -0.499823749016652 4.90103409751 0.292759416199004 0.728845310110246
"EDC4" 0.507917844124595 2.20988013958173 0.292762384455029 0.728845310110246
"SERTAD1" 0.50147600382277 4.54694742234888 0.292808577455179 0.728845310110246
"TRPM8" 0.495554106303349 5.25340953841142 0.292812229176266 0.728845310110246
"SLC26A10" 0.495588566626035 5.24051981890961 0.292932209500112 0.728845310110246
"PCP4L1" 0.522575590264791 0.629932210225607 0.292934223625559 0.728845310110246
"SERPINB5" 0.506741383053289 2.48152920432294 0.292965204072073 0.728845310110246
"C10orf55" 0.502104929660946 3.75099163757115 0.292967440453184 0.728845310110246
"SLC24A2" 0.502724131173492 3.39827431253904 0.292989971854704 0.728845310110246
"SPINK5" -0.501798136420496 4.01326054792865 0.293024636904127 0.728845310110246
"C7orf57" 0.496935580130715 5.12229104770451 0.293049581321202 0.728845310110246
"CCDC30" -0.501818101255462 3.94500104091088 0.293051776128397 0.728845310110246
"KRT1" 0.500852068087489 4.49577873293096 0.293274881169714 0.729183405764408
"SNTB2" -0.495700068856338 6.64687227385047 0.29331537627764 0.729183405764408
"PNKP" 0.500180682614439 4.78551786214545 0.293336808378855 0.729183405764408
"TGIF2" 0.495803237781779 6.42102901427408 0.293390940441949 0.729183405764408
"TSEN2" 0.506805185528043 2.40092936787478 0.293404714294989 0.729183405764408
"MAGEB4" 0.493024014469879 5.40966357691882 0.29340613301688 0.729183405764408
"GRIA4" 0.496814768436746 5.09780438370631 0.293462821601824 0.729233814601927
"OR8H3" -0.502905359086345 3.14765845358259 0.293551535005701 0.729295882427876
"BRF1" 0.492978191235852 5.40050227401063 0.293560616045927 0.729295882427876
"MAPK1IP1L" -0.495369175795298 6.66255974691997 0.29362536482719 0.729366280115755
"AGAP9" -0.493219043558706 5.36791248763369 0.29371804906714 0.72950604350451
"CBFA2T2" 0.504487726073647 2.61076143449931 0.293755486576274 0.729508573222087
"HNRNPH3" 0.504172080990673 2.67985161638336 0.293822976845584 0.729540759901224
"FSBP" 0.495605578327411 6.153839314614 0.293841288546906 0.729540759901224
"ANP32B" 0.498172726496777 4.95129824023524 0.29391656111281 0.729637208532741
"GNAT1" 0.503343739584826 2.86037710826346 0.294061518024177 0.72988173661095
"LYPD6" -0.495103629665891 6.31415529131774 0.294164960885376 0.72988173661095
"BNIP3L" 0.499849347738864 4.72100525424866 0.294165115321229 0.72988173661095
"RAPGEF1" -0.491973406128294 5.68825016781701 0.294209803022706 0.72988173661095
"CHCHD1" -0.501012319891131 3.5220821024653 0.294284097697676 0.72988173661095
"CHST9" 0.493317920863199 5.31067108609818 0.294303018164255 0.72988173661095
"IQCF5" 0.500085070307689 4.18485314029541 0.294314115192141 0.72988173661095
"PRSS51" 0.492247137544072 5.75973558953686 0.294336600550384 0.72988173661095
"SFPQ" 0.50424127039396 2.26432983960329 0.29434960992166 0.72988173661095
"LRRFIP2" 0.49985424215886 4.69410426581681 0.294379439372965 0.72988173661095
"ITGAD" 0.49988933346299 4.61618393294155 0.29449883992544 0.729999203651786
"MAGEA3" -0.494469608050764 6.66191520734067 0.294499703694777 0.729999203651786
"SLC35G5" 0.499843577134201 4.15731168845377 0.294635946316145 0.73023416083779
"BDKRB1" -0.494389976267926 6.40866262586448 0.294774367493529 0.73023416083779
"LIMS1" 0.50021542376461 3.73669743891956 0.294801400484822 0.73023416083779
"PPP3R1" 0.494444722543137 6.31489706634092 0.294802584399996 0.73023416083779
"XKR4" -0.495268344433344 5.11062403634196 0.294807753130022 0.73023416083779
"ACTL6B" 0.502506742097713 2.84329944655786 0.29490879763017 0.73023416083779
"AC006116.20" 0.494490132786105 6.16814922962915 0.294908933822185 0.73023416083779
"DNM3" 0.521440721506273 0.667653217572761 0.294922210974933 0.73023416083779
"HPGDS" -0.491766227108817 5.78083679822251 0.294922588047412 0.73023416083779
"MPP6" -0.491637924280016 5.77132595549243 0.294997381061977 0.730271240831878
"FGD4" 0.498872174390854 4.42590925957623 0.295010477799988 0.730271240831878
"GGPS1" 0.492175155735501 5.33963624667517 0.295070834590185 0.730328032688582
"MAD2L1BP" 0.500037978280425 3.62195216421224 0.295106340002066 0.730328032688582
"FNTA" 0.493618297074007 6.95888852264544 0.295174688414161 0.730406940534163
"ACCSL" 0.494096250700611 6.06308866668747 0.29525999395316 0.730494257681447
"RP13-347D8.7" 0.493812776096062 6.47443252118447 0.295282911709184 0.730494257681447
"GRM1" 0.49865321825757 4.27733739814709 0.295403186068492 0.73070155842652
"SIRT6" 0.493256667260177 6.87812211619839 0.295522831013125 0.730907251268541
"KBTBD8" 0.498545063539956 4.24129194352276 0.29561735164148 0.730999607644345
"SLC2A1" -0.501738881489935 2.83051169851629 0.295695214825988 0.730999607644345
"RPS6KB1" -1.09004708383839 -3.68455582226532 0.295812871313062 0.730999607644345
"LGALSL" 0.504584578257505 2.39026064205341 0.295828545778443 0.730999607644345
"KIF24" 0.497948354415691 4.34781221491474 0.295870060173634 0.730999607644345
"huckleberry" 0.504989751250962 1.98964066459485 0.295883444255018 0.730999607644345
"CORO7-PAM16" 0.495447272276173 5.00639356655366 0.295889812595899 0.730999607644345
"GPD1" -0.499018728008057 3.78889953907837 0.295893183575457 0.730999607644345
"MDM1" 0.493539099375619 6.09459659286864 0.295910716013743 0.730999607644345
"GADD45G" 0.499106988551258 3.64464253342361 0.295968897569303 0.730999607644345
"BACE2" 0.495710135153914 4.97527304165119 0.296009932892307 0.730999607644345
"TWF1" 0.49276250038123 6.99194708755416 0.296053524980998 0.730999607644345
"LRRIQ3" -0.498280649611814 4.17972124112098 0.296060918841587 0.730999607644345
"KIAA0907" 0.496225721690025 4.92146181703372 0.296071080665897 0.730999607644345
"SVOPL" 0.497779588007726 4.4887618128665 0.296220912246429 0.731229233804764
"SLC2A6" 0.494523392971316 5.05198668258179 0.296237094120396 0.731229233804764
"KCNT2" -0.493888866822696 5.08729232673671 0.296429940381008 0.731384791532468
"WIF1" -0.497786628873958 4.21634990479896 0.296437077216743 0.731384791532468
"ACTA2" 0.497358223257174 4.41415228347042 0.296442044907265 0.731384791532468
"SETD6" 0.498602681725366 3.65401164898541 0.296446164567526 0.731384791532468
"MAGEB2" -0.492545939440254 7.24856975290997 0.296593177469192 0.731536427053983
"UBLCP1" -0.52960638601839 0.14238597587761 0.296652025107992 0.731536427053983
"IQCC" 0.498017671915965 4.01493840149518 0.29665933704836 0.731536427053983
"MOB1A" -0.49232967212585 7.18492131685366 0.296721266673851 0.731536427053983
"MPRIP" 0.492856731404864 7.78552451063467 0.296723772322709 0.731536427053983
"UPRT" 0.505895927384173 1.80154755312897 0.29672674703278 0.731536427053983
"CTB-127M13.1" 0.492504467436366 5.17109392591891 0.296769134843993 0.731550890974653
"PRKCG" -0.494873639259272 4.97627745301026 0.296810920037366 0.731563866035249
"RSPO4" 0.498128523984944 3.57943127449131 0.296999093643096 0.73183452202683
"MAPK14" 0.498202642352367 3.52355724644995 0.297000619521602 0.73183452202683
"NPM1" -0.49203016779641 6.42736430004989 0.297056733800598 0.73183452202683
"APCDD1" 0.492331790072908 6.08634397722084 0.297096968488374 0.73183452202683
"TMEM176B" 0.492239041946665 6.16620517737817 0.297103406376226 0.73183452202683
"CRISP1" 0.503286591266764 2.1813798752223 0.297166017404321 0.731898745189469
"CEBPZ" 0.492320318059517 5.14174060451778 0.297304529535713 0.732149868592312
"PYM1" 0.498372653407128 3.30719535594508 0.297436729007913 0.732385386448371
"CMYA5" 0.506959083218118 1.80471492497083 0.2975010010307 0.732443138364738
"TGFA" -0.491120292745614 6.9272970274614 0.297574652556487 0.732443138364738
"DNAH6" -0.492596605812126 5.09489759850744 0.297600415852409 0.732443138364738
"C16orf52" 0.500179665469701 2.69008877997607 0.29760644516752 0.732443138364738
"RAB23" 0.491138167823522 6.70702631955863 0.297715938011929 0.732474440171631
"UBAP2L" -0.650360307656163 -2.01592540036681 0.297751952107666 0.732474440171631
"FO538757.2" 0.63211808915227 -2.01741034040516 0.297752416323635 0.732474440171631
"ARF4" -0.494468685072754 4.92233257600467 0.297766033779143 0.732474440171631
"DEFB4A" 0.499389526897613 2.88034406767493 0.297802162944794 0.732474440171631
"PPP1R12B" 0.494706140510065 4.87828706911091 0.29788555599539 0.732474440171631
"AC009133.22" 0.491025622075659 6.61394103687141 0.297896260380314 0.732474440171631
"LCE3B" 0.491445998260662 6.13548284874236 0.297911700068807 0.732474440171631
"TGDS" 0.494820007410179 4.84270179232225 0.298058044640783 0.732678186058245
"TOMM34" 0.490935667171257 6.50480900797801 0.298067721940424 0.732678186058245
"DLX6" 0.518849762840799 0.64729050002066 0.298109262651298 0.732690385296706
"ZNF148" -0.496530514649841 3.90040972773006 0.298193316182721 0.732758024205081
"MROH8" 0.495928519864143 4.67957916982484 0.29828903137055 0.732758024205081
"PSMD1" 0.508771326851329 1.15129908230155 0.298311925112708 0.732758024205081
"NRXN1" 0.49655350214242 3.7495160762163 0.298315342196485 0.732758024205081
"BMP15" 0.495874971594664 4.68107320826114 0.298327159592276 0.732758024205081
"FKRP" -0.500168304630376 2.38933421779558 0.298356270052251 0.732758024205081
"FASTKD2" 0.497245585857462 3.3107120233415 0.298525553685277 0.732965840019676
"TTC8" 0.491216773489342 5.12789665101946 0.298549222851593 0.732965840019676
"AC009060.2" 0.490303279653272 6.65649204968699 0.298571458257833 0.732965840019676
"BPIFA3" 0.492966459869612 4.98122706877595 0.298609391418309 0.732965840019676
"MBD3L1" -0.490087244406558 6.87369220892179 0.298625936716218 0.732965840019676
"SPANXD" 0.494957169543889 4.39307765936381 0.29871779020832 0.732965840019676
"PDLIM2" 0.48680110110287 5.46559824002696 0.298843978585144 0.732965840019676
"SLC7A11" 0.49491291112033 4.43483870749184 0.29885961193849 0.732965840019676
"ZNRD1" -0.494923664531433 4.44050998133814 0.298868179994607 0.732965840019676
"CD200" 0.49043908554289 6.07041847979281 0.298901517035018 0.732965840019676
"BTC" 0.490077740358961 6.03385714856534 0.298912075810894 0.732965840019676
"PFDN2" 0.489920973965252 7.07415854787687 0.298938192070378 0.732965840019676
"IMMP2L" 0.489671180728039 5.99913236705724 0.298985821900413 0.732965840019676
"HOXC4" 0.490008173342479 6.48717662301818 0.298991245369 0.732965840019676
"NOMO3" 0.489683712722485 6.94845595545611 0.299011053412401 0.732965840019676
"C17orf80" 0.493207914040557 4.9139125153851 0.299062893298225 0.732965840019676
"SRRM4" 0.486164102121848 5.53206557317737 0.299062942962449 0.732965840019676
"OR56A1" 0.501657286709633 1.96283370254596 0.299099742495793 0.732966349637048
"PRX" 0.495015101610503 4.62850121085847 0.299254977518277 0.733257058675059
"KIF20B" 0.490360452202254 5.13532159317329 0.299301681576416 0.733281798392513
"CHRFAM7A" 0.497694214989488 2.88274375086252 0.299432715656599 0.733513113283274
"MYOD1" 0.498141177231331 2.72596490669116 0.299469640685974 0.733513863118213
"FMR1" 0.489274332748628 7.05281778414166 0.299546424333091 0.733612229589944
"CNKSR1" 0.489478283485353 6.34984198030919 0.299622656427521 0.733709221381377
"ATG4B" -0.495337191292195 3.6158840253273 0.299663139172941 0.733718657960297
"GGACT" -0.494814202529186 4.02381991358748 0.299763897612952 0.733740927803946
"UBE2W" 0.489831804186864 5.13783587303828 0.299788022192714 0.733740927803946
"TFPT" 0.491929383013917 4.96642933565768 0.299801300914757 0.733740927803946
"PRKCA" 0.503301277516314 1.81079362000859 0.299818755632534 0.733740927803946
"RP11-96L14.8" 0.611826627197135 -1.83413301735672 0.299947543041404 0.733966434725429
"CECR6" 0.495183623480585 3.48851186111206 0.300016629647869 0.734004956551519
"HES4" 0.485232869130102 5.54127873941359 0.300036572524779 0.734004956551519
"TIAL1" 0.494500490537683 3.81844542380611 0.30024613711899 0.734191395604876
"C19orf25" 0.514064561230468 0.740104051390739 0.300259435318149 0.734191395604876
"ZMIZ1" 0.493832009473466 4.5820229493202 0.300280944663741 0.734191395604876
"CALCOCO2" -0.496726176435789 2.91174866606068 0.300283235180835 0.734191395604876
"PRLHR" 0.4947719299606 3.53250826316433 0.300313951966916 0.734191395604876
"CCDC169" -0.492963841857229 4.78312230542933 0.300344412718297 0.734191395604876
"HES2" -0.488776724292507 6.29301433039879 0.300369351853725 0.734191395604876
"AP1S2" 0.488938147799546 7.65809840874058 0.300513229836279 0.73445345373969
"KRT32" 0.488022562309149 6.71646947264095 0.300770540921203 0.734992644283593
"FAM111A" 0.494554545051815 3.3920378087951 0.300904222773644 0.735229627516329
"IRAK4" 0.487868973170234 7.14590919410101 0.301049517155885 0.735462830313105
"HNRNPCL2" 0.494080771456697 3.49466762731154 0.301073097127825 0.735462830313105
"ZNF552" 0.487841404723024 6.49950002929285 0.301112875713863 0.735470310135886
"CEACAM4" 0.49331895987383 4.01145726221138 0.301223233447012 0.735579812604404
"NQO1" 0.484059201808931 5.54814224793109 0.301237845581308 0.735579812604404
"TRMT12" 0.495982655947347 2.82505459265331 0.301267873925742 0.735579812604404
"P3H4" 0.484213490193172 5.46318874997407 0.301439759028175 0.735909788311196
"TAS2R9" 0.486818014896289 5.23430279355039 0.301595429162977 0.736200102554665
"SLC7A6" 0.488992655325014 5.05005405674306 0.301671468502016 0.736295989468001
"PDPN" 0.492133312853377 4.26047286572087 0.301788659271567 0.736424235031065
"SERPINA6" 0.483851128832425 5.46343013587789 0.301797541079827 0.736424235031065
"ZNF658" -0.486852109727315 6.8019954760922 0.301863964643522 0.736496598754494
"CD247" 0.502497815361179 1.74873111637704 0.301911045455318 0.736521757583177
"GPT2" 0.492207269047835 4.17742129294365 0.301981944714748 0.736605009081968
"LGR4" 0.491562134190592 4.42871024449536 0.302117218364947 0.736771528987075
"EFCAB9" 0.492187313757659 4.13729204886961 0.302123775103581 0.736771528987075
"JADE3" 0.491555965296583 4.31232992709442 0.302193377046483 0.736851556374692
"ZCCHC11" 0.49927366617474 1.88418686101696 0.302318755042025 0.736900426659031
"RP11-446E24.4" 0.484594185407396 5.3544959398366 0.302361816950504 0.736900426659031
"PRDM12" 0.491922589809291 4.13876703352633 0.302381134409127 0.736900426659031
"DNAJB4" 0.486888407529003 6.14060981495197 0.302387896966219 0.736900426659031
"NDUFA9" 0.487370783214375 5.12244657962742 0.302397359449715 0.736900426659031
"VCX2" 0.486205154307369 6.86164622520156 0.302460831137877 0.736965443197033
"SEC31A" -0.486858601201491 7.77997987271326 0.302611919990151 0.737118356362479
"LACTB" 0.486001091859024 6.91706457644046 0.302621820682272 0.737118356362479
"LRTM1" -0.491887768272367 3.96766681245484 0.302656737085714 0.737118356362479
"TRIM52" 0.483534815616305 5.71323062492634 0.302670784338345 0.737118356362479
"FOXA1" -0.48587218516668 6.92651669271477 0.302741628495731 0.73714508619573
"PLEC" 0.483091639509229 5.65136901739499 0.302770306312788 0.73714508619573
"SNTN" 0.482862768773143 5.61704201868965 0.302808569017656 0.73714508619573
"NPIPA8" 0.483155277189263 5.67402030556953 0.302834290317603 0.73714508619573
"RNF139" 0.489293817510016 4.91816719256784 0.302865761039931 0.73714508619573
"ZNF724P" 0.482428231169995 5.47756408702377 0.303044805270755 0.737384881391809
"SERPINB11" 0.485742325701739 6.67297585709734 0.30305709428718 0.737384881391809
"C7orf26" 0.486013082156017 6.31678948795912 0.303074720607996 0.737384881391809
"RAD51" -0.484692625865596 5.91716008058038 0.303129877989672 0.7374211961245
"RNFT1" 0.493210983402734 3.07125007744655 0.303196531431825 0.7374211961245
"HOXD8" 0.490954753329476 4.64072002866059 0.303248227597184 0.7374211961245
"ARL4C" -0.487948250307362 5.00441139885867 0.303248246181026 0.7374211961245
"MSL1" -0.491801480878639 3.5060426027759 0.303273716423226 0.7374211961245
"PM20D2" -0.485397678012888 7.05265238779441 0.303375287454573 0.737496719739305
"NOBOX" 0.491226540254039 3.88725959015721 0.303378411994003 0.737496719739305
"ISOC2" 0.490177133032129 4.34171233538467 0.303460583761676 0.73751064614791
"RASGEF1A" -0.536536005569359 -0.372928115945638 0.303503588478788 0.73751064614791
"OR1D2" 0.485274663648361 7.05990622020489 0.303505376920728 0.73751064614791
"IMMT" 0.490464057300567 4.56503753886509 0.303531414649462 0.73751064614791
"ILVBL" 0.482129455473027 5.44675186687029 0.30371093585477 0.737618794580221
"XCR1" 0.485769031506124 7.83740717999353 0.303712637973609 0.737618794580221
"WNT2" -0.492976076141025 2.98938664927786 0.303718739826099 0.737618794580221
"SLC9A8" 0.485492245077767 6.0888084931547 0.303826033199566 0.737618794580221
"NAMPT" 0.481482435616028 5.55179684953774 0.303829710269247 0.737618794580221
"GSPT2" 0.484159605269415 5.93549891308593 0.303833819853511 0.737618794580221
"APEX2" 0.482002465794919 5.64939324009784 0.303848081252736 0.737618794580221
"SCD5" 0.495920761098945 2.13229492151093 0.303870515345015 0.737618794580221
"TSPAN9" 0.484802970874725 6.68740312830172 0.303978720796639 0.737710869793768
"TSTD1" 0.484811882051296 7.08531691611577 0.30399683341933 0.737710869793768
"SYN2" 0.487688294728741 4.96206031913021 0.304018932162526 0.737710869793768
"IL20RB" 0.491193001647219 3.43201110785117 0.304063397220351 0.737729397979755
"PAFAH2" 0.494286153213712 2.44198091920304 0.304105600879542 0.73774243565679
"MSRB3" 0.485058240300634 6.12725071356653 0.304215076278119 0.737748853706088
"MYH13" 0.484500855578351 6.72971221575117 0.304247156748773 0.737748853706088
"ZNF579" 0.49135643884142 3.31135203924018 0.304257135385865 0.737748853706088
"SPDYE6" -0.48478325749279 6.33557436777362 0.30427391746752 0.737748853706088
"TEX13D" 0.488734892295186 4.80805952839552 0.304292398248699 0.737748853706088
"HK2" 0.490711904518315 3.50414812778062 0.30434999091082 0.737799185275886
"HIST1H3G" 0.486542104404502 5.02223469222188 0.304429334506848 0.737902226464989
"PRAMEF20" 0.48838390129403 4.82145855427662 0.304529459087911 0.738055607379305
"FCER1A" 0.483944492183093 5.99226359542117 0.304582800271055 0.73809558096171
"PRDM10" 0.48154873618771 5.41508786723791 0.304671762767539 0.738105647763032
"TEX40" 0.492430001597692 2.83211918474534 0.304710758297567 0.738105647763032
"ZNF367" -0.484505308796224 6.10234203750951 0.304790636479752 0.738105647763032
"DDR2" 0.484224483456086 6.36928219571529 0.304800045801613 0.738105647763032
"PRSS42" 0.483863402934572 6.80026522072012 0.304827638058771 0.738105647763032
"RHOA" 0.489048701374328 4.69828199412278 0.304863023714682 0.738105647763032
"ECSCR" 0.497079957920816 1.91191061745725 0.304896896962446 0.738105647763032
"ATP12A" 0.491151040795972 3.16616560037356 0.304900444833998 0.738105647763032
"FOXM1" 0.487453196052022 4.8882065710928 0.304918587950631 0.738105647763032
"CBX5" -0.492644780625521 2.66445998558191 0.305028729301956 0.738216305600817
"VAMP2" -0.484018472616634 5.17736203255947 0.305061574071047 0.738216305600817
"ZNF554" 0.488508635987238 4.3501971382993 0.305074862850759 0.738216305600817
"XPNPEP2" 0.492518814922718 2.63923452487299 0.30521170081751 0.738381742272722
"SPCS2" 0.49230935136106 2.70603609119611 0.305216955020625 0.738381742272722
"TIMM44" -0.480993569798977 5.75197050030631 0.305423166126319 0.738714311218206
"EEF1D" 0.493219687435927 2.16441763139933 0.305428182592441 0.738714311218206
"HMGB2" 0.488591729188109 4.15627631806512 0.30559630490824 0.738946581157001
"POU4F2" 0.483617341186557 5.16572572552276 0.305597997019849 0.738946581157001
"INCENP" 0.479696586489894 5.57054100886125 0.305722815310446 0.739159168797049
"TMEM191B" -0.505825255527292 0.686491549072452 0.305791691343963 0.739181742082902
"PLEKHG2" 0.48895387067149 3.6895690825342 0.305813937545812 0.739181742082902
"MS4A15" 0.479718529698541 5.5962784075126 0.305842857490045 0.739181742082902
"ARHGAP35" 0.488567207320145 3.8801898418936 0.305992967694515 0.739392395571488
"ATP1A3" 0.482610957320962 6.00695989855675 0.306050270504106 0.739392395571488
"MUS81" 0.491405640102076 2.69298718152543 0.306131509470027 0.739392395571488
"EPB41L4B" -0.488140588626004 4.12290340652547 0.306152856663142 0.739392395571488
"ZP1" 0.483198006365783 5.14937792927888 0.306217169687787 0.739392395571488
"LTBP4" 0.48580696433878 4.92736504063124 0.306234025957411 0.739392395571488
"LTB" 0.522092300116331 0.172083167535235 0.306254470385548 0.739392395571488
"MAGT1" 0.496564830607891 1.52318310546041 0.306273079727983 0.739392395571488
"IL12B" 0.478988702861151 5.49382340596251 0.306294716511512 0.739392395571488
"STON2" 0.479661122193581 5.4373689268622 0.306299141253667 0.739392395571488
"MS4A1" -0.487669076426442 4.19019980470741 0.306397985350035 0.7395258002241
"GABPB1" 0.490365670819775 2.94456103638146 0.306428243315862 0.7395258002241
"PARD3B" 0.478872161256636 5.56042141515046 0.306495465575985 0.739598924340748
"HSPA8" -0.480931193651918 5.30811046075462 0.306572156080758 0.739600744051129
"ZBTB8A" 0.485462437053321 4.92500132569192 0.306596358601807 0.739600744051129
"GNB3" 0.487336342480151 4.68862980509831 0.30662635624916 0.739600744051129
"KIF14" -0.493053741909886 2.13536557930531 0.306643910905328 0.739600744051129
"ANKS4B" 0.487917978407884 3.71836410573955 0.306809307944792 0.739846982189789
"COX6B1" 0.480227395360382 5.83577170332745 0.306819873248993 0.739846982189789
"AGAP4" 0.478373455396493 5.54449924025251 0.306908547093157 0.739904042643119
"AC011841.1" 0.482606559524882 8.14650237441115 0.306920416000246 0.739904042643119
"CDKN2C" 0.481682060934423 6.86966847823038 0.30695435047498 0.739904042643119
"CCDC102B" 0.482341977084306 7.52645478835495 0.307000211837066 0.739920980803714
"MINOS1-NBL1" -0.48738526588961 4.03074090356936 0.30703525497681 0.739920980803714
"AL513523.2" 0.481523566812813 6.87390240002022 0.30710874910113 0.740003900229889
"DEFB124" 0.479941638349218 5.84303081151395 0.307174435946846 0.740003900229889
"MYH1" -0.486422290420368 4.33258083871877 0.307185313290422 0.740003900229889
"SERPINC1" 0.48970116337591 2.88919587686252 0.307217434691816 0.740003900229889
"TAOK2" 0.511336038552193 0.0194756186893641 0.307348711780653 0.740218292109694
"TMEM185B" 0.487172849049126 3.88242043126758 0.307380348148791 0.740218292109694
"WIPI1" -0.487061305962331 3.94975309509401 0.307425252678527 0.740237436759655
"EIF3M" 0.513377707058333 0.427810345105264 0.307480491968845 0.740277318106335
"FAM217B" 0.486262255382465 4.51211201182422 0.307550194896512 0.740277318106335
"SLC25A47" 0.47805452698128 5.60654690718757 0.307571754068117 0.740277318106335
"SUSD3" 0.481758182686101 7.54323618843474 0.307589641984875 0.740277318106335
"MUM1L1" 0.486766963378611 3.96222939707387 0.307701800033913 0.740333008522022
"HLA-G" -0.478658713869043 5.75038557354542 0.307757313245913 0.740333008522022
"DBN1" -0.485242991352394 4.80504234874634 0.307763281532495 0.740333008522022
"KIAA1211L" -0.48136389122731 6.25058276050856 0.307767854237251 0.740333008522022
"KIAA1257" 0.496142308798345 1.35935222857134 0.307800655304975 0.740333008522022
"ANKRD2" 0.550366733975434 -1.10010693493952 0.307834537865305 0.740333008522022
"PPP1R3C" 0.480834696438168 6.77053778689951 0.307874358282509 0.740339888446211
"IZUMO4" 0.481297239402341 9.02134209855952 0.30795804878842 0.740388253914629
"C18orf32" 0.481107339511716 6.30689392293162 0.307968395567705 0.740388253914629
"OPN4" 0.48879872190857 2.92352136144095 0.308033234404492 0.740388301184036
"MPP4" 0.482264629044574 5.07518473420058 0.308042339477198 0.740388301184036
"TTC34" 0.477119660317492 5.53132050800636 0.30810178126299 0.740419363345342
"IFT52" 0.480455679503497 5.21640315857781 0.308147131757947 0.740419363345342
"SERINC1" 0.480483561539742 6.00866379085086 0.30819307393544 0.740419363345342
"ARL4D" 0.486565339327003 3.66702641311365 0.30820650295319 0.740419363345342
"NHLH2" -0.497453022839449 1.44272559325629 0.308240081420638 0.740419363345342
"CYP2D6" -0.48646422703235 3.64912244694107 0.308312522098371 0.740504571960728
"BCAS1" -0.485149796836105 4.4828107100801 0.308574811892546 0.741045684812324
"SSTR3" -0.485246923630545 4.2431705967583 0.308634487565747 0.74109039625201
"MAFA" 0.48493441846187 4.43176239151561 0.308667424288878 0.74109039625201
"C9orf172" 0.485613465384372 4.08448433231009 0.308756578709002 0.741215607396934
"EARS2" 0.488196862108953 2.82543779381331 0.308883700229569 0.741311786527285
"ALCAM" -0.48006663396377 6.42849631472719 0.308904698661569 0.741311786527285
"RICTOR" 0.485505674112604 4.02242803410328 0.308907667222967 0.741311786527285
"PMM1" 0.47955225337048 6.94096622099681 0.309065039570764 0.741544855988259
"UBE2U" 0.480212988768679 6.10005282137747 0.309078827948978 0.741544855988259
"RBMX" 0.479588872206533 6.01602890782186 0.309160318706591 0.741651538204997
"CYP4V2" 0.595260351187273 -1.8072788395767 0.309252739948507 0.741784413113226
"THOC7" 0.477404546800451 5.37480111171559 0.309319541879518 0.741831917768435
"PCYOX1L" 0.484684650526347 4.18730832077495 0.309359136319847 0.741831917768435
"TARSL2" 0.494505612791263 1.35475437050541 0.309394355654096 0.741831917768435
"LMF2" -0.484473669668838 4.55515415867478 0.309427930744925 0.741831917768435
"FAM161B" 0.479434628010411 6.42234299939158 0.309544358596654 0.741831917768435
"MYOC" 0.489938215745133 2.08234228587352 0.309545676294424 0.741831917768435
"CD163" -0.481454918164936 5.01664526442527 0.309558727195174 0.741831917768435
"COL5A3" 0.47586533775394 5.56774999577598 0.309568818362855 0.741831917768435
"CADM1" 0.478150024199928 5.28671920288019 0.309623932389246 0.741849268392338
"ADAM17" 0.487236291106451 2.8810214545203 0.309678667909908 0.741849268392338
"GFRA4" 0.48395111346494 4.31988166675177 0.30968716401062 0.741849268392338
"RAB5C" 0.482097553009062 4.93881451056541 0.309837511584129 0.742120673746465
"ZNF182" 0.480156440321643 5.09344138350963 0.309933532784783 0.742261907605451
"USF3" 0.475501862597282 5.47984099010327 0.309983993072699 0.742294006603615
"ZNF845" 0.48426015003213 4.10967840182906 0.31004054736375 0.742295496584066
"SNIP1" 0.479281148839962 7.55125337334728 0.3100751831779 0.742295496584066
"MFHAS1" -0.4838142026846 4.56043412139874 0.310095787300458 0.742295496584066
"ZNF429" -0.476272672581882 5.76401633213846 0.310237970417209 0.742547112609285
"HNRNPR" 0.476186636127957 5.39445234305904 0.310315490320767 0.742643917158338
"RGS22" 0.487091767520606 2.59062163880658 0.310516230035876 0.742985301519884
"POLR2F" 0.478487185910237 6.3783235737133 0.310532322116942 0.742985301519884
"SLC27A5" 0.481543099406695 4.91099657908369 0.310612884016074 0.743089296515702
"PIP4K2C" -0.478326246132348 7.26587888633121 0.310715705149911 0.743246511805334
"BAG4" 0.476793233960439 5.30425364853188 0.310781726735866 0.743315673820434
"MFSD2B" 0.478299260603922 6.06947266796854 0.31096153771935 0.743508225634432
"ATP13A2" -0.482282205794947 4.76609139503746 0.311026742288033 0.743508225634432
"DNAJC27" 0.474731558194151 5.64168494888853 0.311126895515599 0.743508225634432
"CHD9" -0.48379913131836 3.5280143659965 0.311144117456083 0.743508225634432
"EMC7" 0.474800930219309 5.66055771972537 0.311159862692285 0.743508225634432
